932.4358,1468.77412,1978.93376
932.46024,1468.79312,1978.9448
932.925,1468.82424,1978.95472
932.95048,1468.84084,1979.217
932.97724,1469.00632,1979.25464
933.0518,1469.04392,1979.3124
933.58868,1469.18384,1979.32904
933.74088,1469.29044,1979.33804
934.14668,1469.5398,1979.35844
936.01516,1469.55048,1979.46992
936.0852,1469.68412,1979.63152
936.38588,1469.68992,1980.22316
936.3904,1469.78444,1980.8618
936.42664,1469.84756,1981.09904
936.43008,1469.99528,1981.21412
936.82728,1470.00568,1981.36824
936.85212,1470.04168,1981.71392
936.8666,1470.07784,1981.90268
937.3136,1470.13144,1981.96724
937.32744,1470.13432,1982.88864
937.54992,1470.14448,1982.97236
937.56068,1470.3252,1983.50564
937.77868,1470.5072,1983.50964
937.828,1470.57376,1983.516
937.83616,1470.6072,1983.9366
938.18656,1470.69216,1984.08256
938.3672,1470.69848,1984.30584
938.37728,1470.74452,1984.53692
938.38384,1470.74724,1985.06336
938.38512,1470.75368,1985.1414
938.39004,1470.77484,1985.38596
938.5608,1470.90724,1985.44572
938.5722,1471.00748,1986.01688
938.59612,1471.19528,1986.12236
938.79076,1471.29536,1986.29564
938.82,1471.34268,1986.48572
938.999,1471.60812,1986.6066
939.00348,1472.15904,1987.50476
939.01772,1472.31392,1987.68872
939.01936,1472.70256,1988.67596
939.1882,1472.7058,1988.77812
939.19796,1472.71604,1989.59872
939.20144,1473.07896,1989.81088
939.20564,1473.23576,1990.74804
939.21268,1473.37836,1991.2884
939.21724,1473.38024,1991.50188
939.219,1473.38188,1991.8102
939.62348,1473.41508,1991.81324
939.68516,1473.48512,1991.88336
939.68716,1473.63484,1992.18636
939.68936,1473.80028,1992.91736
940.27456,1474.06768,1992.93592
940.45464,1474.59768,1993.37176
940.461,1474.6186,1993.53252
940.47608,1474.79996,1993.73604
940.48008,1475.0146,1994.49204
940.48728,1475.033,1994.66912
940.67104,1475.1386,1996.21056
940.68556,1475.33556,1996.2364
940.6932,1475.53848,1998.89364
940.86008,1475.7328,1999.08464
941.06348,1475.9124,1999.17756
941.07804,1476.11008,1999.26836
941.10184,1476.32008,1999.91996
941.10688,1476.87684,2002.06016
941.11092,1477.2978,2002.33852
941.14012,1477.75004,2003.19876
941.31704,1479.5178,2003.27064
941.32304,1479.54016,2003.5064
941.34592,1479.75228,2003.7678
942.5256,1479.76928,2004.11168
943.34756,1480.54132,2004.16172
944.22436,1482.24976,2004.18348
944.23936,1482.66556,2004.23024
944.2442,1482.66908,2006.0094
944.24556,1482.686,2006.36232
944.24804,1482.76964,2006.41388
944.25112,1482.93828,2006.70636
944.25228,1483.62004,2006.70888
944.27124,1483.67576,2007.083
944.27424,1483.85356,2007.79152
944.27892,1484.51096,2008.14524
944.28408,1484.67816,2008.32352
944.28516,1485.03796,2009.93288
944.29284,1485.13408,2012.16908
944.29796,1485.6242,2013.21396
944.30068,1485.79608,2013.26824
944.30324,1486.30572,2013.31828
944.30456,1486.38368,2013.36836
944.3108,1486.51448,2013.59268
944.31468,1486.52204,2013.96552
944.31996,1486.72572,2013.98912
944.3212,1487.23348,2014.32604
944.32384,1487.24308,2014.38508
944.32752,1487.62472,2014.83512
944.34288,1487.8202,2014.94412
944.34552,1487.8362,2014.9594
944.34792,1488.02176,2015.03516
944.35696,1488.02476,2015.11804
944.36464,1488.05632,2015.13052
944.37116,1488.43964,2015.3352
944.37356,1488.57392,2015.58704
944.37756,1488.84936,2015.60828
944.3788,1488.85104,2016.17588
944.38784,1488.87572,2016.53884
944.39552,1489.60732,2016.63136
944.39696,1490.0622,2016.71352
944.40448,1490.58356,2016.91536
944.4146,1490.78808,2017.06684
944.41948,1491.30304,2017.17468
944.42116,1491.30448,2017.19932
944.4226,1491.42708,2017.20968
944.42752,1491.7916,2017.52496
944.43624,1492.02328,2017.72068
944.44,1492.0306,2017.98808
944.44792,1492.83328,2018.40708
944.45304,1492.95336,2018.42904
944.4566,1493.51592,2019.07708
944.45952,1493.558,2019.79076
944.46972,1496.41892,2020.04988
944.47604,1496.90992,2020.0672
944.47888,1500.29288,2020.3108
944.48644,1501.30968,2020.32384
944.49284,1505.66684,2020.33724
944.50944,1505.7084,2020.8262
944.51088,1505.71728,2021.63252
944.52616,1506.09428,2022.81564
944.53128,1507.15384,2024.50708
944.53976,1507.39664,2025.00524
944.54284,1507.47544,2025.10436
944.5564,1507.62968,2025.20108
944.55948,1508.28572,2025.36264
944.57616,1508.30888,2025.54848
944.58968,1508.34968,2025.82268
944.59276,1509.3378,2025.91872
944.6094,1509.39452,2026.01852
944.62608,1509.42096,2026.979
944.63964,1509.48328,2026.99524
944.68412,1509.61676,2027.00432
944.68524,1509.65304,2027.07456
944.68744,1510.0944,2027.15504
944.68924,1510.27544,2027.92628
944.69272,1510.54016,2027.93252
944.69788,1510.65252,2029.03396
944.7044,1510.69724,2029.08148
944.70592,1510.82652,2029.29916
944.71452,1510.85456,2029.63088
944.71732,1510.90576,2029.72196
944.7198,1510.91152,2029.92616
944.72256,1511.06084,2030.42232
944.72612,1511.17432,2030.5032
944.72736,1511.23364,2030.6216
944.73648,1511.692,2030.75128
944.7454,1511.7372,2030.8964
944.75588,1511.80792,2031.41832
944.76212,1511.82108,2031.4674
944.76448,1511.95448,2031.48328
944.7686,1512.23672,2032.87336
944.77604,1512.45368,2032.90476
944.79276,1512.4678,2033.53736
944.8006,1512.4842,2033.56176
944.80216,1512.49992,2033.71432
944.8044,1512.75408,2033.73328
944.80592,1512.7824,2034.1352
944.80928,1512.94564,2034.20088
944.81452,1513.02168,2034.35652
944.81952,1513.48176,2035.74804
944.82104,1513.54924,2035.93012
944.82272,1513.612,2037.20132
944.82732,1513.70508,2038.61024
944.82848,1513.78432,2038.81088
944.83772,1514.01168,2040.47352
944.8454,1514.15736,2040.49092
944.84656,1514.1824,2042.64388
944.84784,1514.33628,2043.547
944.8544,1514.49932,2043.55268
944.86076,1514.55404,2043.57304
944.86212,1514.57088,2045.7876
944.86456,1514.58476,2045.99312
944.8698,1514.6494,2046.22888
944.871,1514.9446,2046.33972
944.8864,1515.04256,2047.46984
944.8926,1515.19216,2047.48656
944.89544,1515.23888,2047.57784
944.89788,1516.1704,2047.58412
944.90436,1516.40092,2047.81736
944.91452,1516.41264,2047.83736
944.91976,1516.49756,2048.09272
944.92604,1516.50296,2048.10984
944.9274,1516.7668,2048.33364
944.94272,1517.23504,2048.46324
944.97264,1517.2588,2048.5834
944.97604,1517.74752,2048.90944
944.99264,1518.24532,2048.912
945.00936,1518.26524,2049.26636
945.01204,1518.48148,2049.2698
945.02596,1519.1264,2049.42284
945.02864,1522.11096,2049.46568
945.03112,1522.63856,2049.86184
945.0426,1522.79888,2049.98476
945.05436,1523.0248,2050.20668
945.071,1523.3008,2050.36564
945.076,1523.31148,2050.70504
945.0926,1523.36756,2051.4532
945.11292,1523.37276,2051.64752
945.13924,1523.44936,2051.7498
945.15932,1523.6662,2051.75816
945.17584,1523.845,2051.91328
945.18384,1524.2778,2052.09156
945.18764,1524.29944,2052.23852
945.19264,1524.31476,2052.35276
945.19716,1524.723,2052.3938
945.20924,1525.09596,2052.5622
945.21048,1525.9544,2053.52564
945.21336,1528.73196,2053.64196
945.21968,1528.90504,2053.64496
945.22584,1528.95892,2053.6552
945.22716,1529.05524,2053.69532
945.2392,1529.08296,2053.95848
945.24396,1529.10816,2054.60728
945.24668,1529.1992,2054.65236
945.25472,1529.28596,2054.69716
945.25924,1529.37244,2054.79312
945.26072,1529.42216,2054.99316
945.26204,1529.50588,2055.02972
945.26964,1529.58292,2055.3748
945.27096,1529.59304,2055.44264
945.27256,1529.63304,2055.76064
945.27596,1529.75312,2055.84044
945.27864,1529.92816,2056.20604
945.28628,1529.9454,2056.25796
945.29528,1530.03348,2056.28284
945.30424,1530.16696,2056.316
945.30924,1530.222,2056.4698
945.31832,1530.34736,2056.7312
945.32092,1530.40548,2057.08316
945.32724,1530.48896,2057.10632
945.33632,1530.57084,2057.19612
945.33756,1530.77256,2057.20576
945.3426,1530.7768,2057.50292
945.34532,1530.90504,2057.51524
945.34768,1530.98516,2057.54216
945.35424,1531.06552,2057.71488
945.3592,1531.11888,2057.84668
945.36192,1531.54924,2057.88444
945.36708,1532.85572,2057.9908
945.36964,1532.97124,2058.00888
945.37252,1533.06144,2058.11624
945.37724,1533.14296,2058.12136
945.37832,1533.33412,2058.21088
945.3838,1533.56284,2058.44316
945.38756,1533.9108,2058.62432
945.39252,1534.36144,2058.65836
945.39528,1534.3852,2058.66556
945.40168,1535.00108,2058.71872
945.40584,1535.02636,2058.7278
945.4092,1535.06032,2058.74816
945.41056,1535.06172,2058.82628
945.41188,1535.31292,2058.89292
945.42088,1535.3652,2058.89668
945.42248,1535.66792,2058.91608
945.42856,1536.31944,2059.01324
945.44244,1536.33172,2059.11576
945.47084,1536.3402,2059.13912
945.47588,1536.40572,2059.1516
945.48812,1536.41252,2059.20552
945.49256,1536.48852,2059.21676
945.49756,1536.49892,2059.41604
945.50908,1536.59888,2059.66612
945.51388,1536.62484,2059.71988
945.51704,1537.0954,2059.73832
945.51856,1537.35788,2059.74452
945.5258,1537.69376,2059.8364
945.52712,1537.85328,2059.99556
945.52824,1537.95356,2060.12968
945.53736,1537.96656,2060.18368
945.55032,1538.26884,2060.22296
945.55576,1538.29984,2060.42672
945.5578,1538.44072,2060.46376
945.56428,1538.59044,2060.58568
945.5862,1538.6658,2060.71328
945.59064,1538.8168,2060.73764
945.59244,1539.65536,2060.92732
945.60912,1539.80744,2060.9738
945.62584,1539.9652,2061.02144
945.65908,1540.0818,2061.03312
945.67716,1540.09948,2061.22856
945.68368,1540.15272,2061.26116
945.68476,1540.36008,2061.64636
945.68748,1541.06188,2062.61484
945.69244,1541.07664,2063.40996
945.6938,1541.34736,2063.4124
945.69512,1541.35008,2063.41652
945.70412,1541.61228,2063.42984
945.70728,1541.615,2063.44604
945.70908,1542.57524,2063.62052
945.7146,1542.58648,2064.29048
945.71828,1542.58836,2064.742
945.72076,1542.64064,2064.97872
945.7258,1542.7372,2065.00548
945.72844,1542.89208,2065.71064
945.7358,1543.19308,2065.84072
945.73744,1543.3094,2066.68472
945.74248,1543.33488,2066.72052
945.759,1543.6728,2068.41708
945.76176,1543.8462,2068.50612
945.76948,1543.93108,2068.7062
945.77076,1543.98548,2068.88488
945.77572,1544.0194,2069.29112
945.78352,1544.09448,2069.36064
945.78616,1544.12904,2069.38964
945.78744,1544.25036,2069.48188
945.79064,1544.41284,2069.51068
945.7924,1545.36564,2069.63592
945.79368,1545.79568,2069.8774
945.79652,1546.0494,2070.0184
945.80024,1546.05152,2070.39864
945.8028,1546.09,2070.40048
945.80408,1546.10968,2070.54504
945.80904,1546.28784,2070.54612
945.81908,1546.30524,2070.77976
945.82076,1546.3438,2070.83428
945.82408,1546.585,2070.84728
945.83612,1546.63492,2070.86804
945.83744,1546.64484,2071.191
945.8408,1546.68876,2071.31108
945.84244,1546.70136,2071.31288
945.8436,1546.86916,2071.4266
945.84512,1546.87216,2071.44424
945.84648,1546.89588,2071.80036
945.84752,1546.92944,2071.83692
945.85248,1546.9732,2071.93808
945.85408,1546.99964,2072.8598
945.85904,1547.00576,2072.8612
945.86912,1547.02436,2073.26096
945.87072,1547.083,2073.2942
945.87576,1547.11396,2073.36128
945.8784,1547.27392,2073.51136
945.88336,1547.3112,2073.77524
945.88608,1547.33692,2073.86144
945.8874,1547.36488,2073.918
945.89236,1547.45012,2074.11104
945.89508,1547.53284,2074.28004
945.90276,1547.5642,2074.2816
945.90404,1547.56928,2074.30408
945.90908,1547.65956,2074.3934
945.91416,1547.67248,2074.45872
945.91948,1547.81984,2074.4614
945.92072,1547.8218,2074.74064
945.92232,1547.91992,2074.79212
945.92696,1547.98792,2074.8088
945.94228,1548.03896,2074.82776
945.94748,1548.9442,2074.98268
945.95892,1549.36376,2075.03732
945.96944,1549.3984,2075.10948
945.97572,1549.46304,2075.13488
945.97836,1549.55744,2075.3284
945.98608,1549.89688,2075.83852
945.98896,1550.29784,2076.00244
945.99232,1550.62948,2076.42036
945.99508,1552.00568,2076.7082
945.99748,1552.26644,2076.86592
946.00276,1552.605,2077.19068
946.01172,1553.96144,2077.4648
946.014,1554.07056,2077.65388
946.01688,1554.08176,2077.7808
946.02076,1554.08984,2079.20428
946.02228,1554.09736,2079.43756
946.03476,1554.12528,2079.4954
946.03896,1554.2736,2079.67792
946.04224,1554.33824,2079.69376
946.04368,1554.36784,2080.60448
946.05272,1554.38364,2081.77624
946.05408,1554.38608,2081.7816
946.0614,1554.46388,2082.35776
946.06308,1554.75264,2082.66496
946.06676,1554.81412,2082.69256
946.0694,1554.8878,2082.77136
946.07564,1555.02804,2082.85072
946.10896,1555.10172,2083.08264
946.13892,1555.12208,2084.30208
946.159,1555.25188,2084.53924
946.18372,1555.25972,2084.66876
946.1848,1555.29664,2085.26692
946.18732,1555.36768,2085.87016
946.19224,1555.4002,2086.25508
946.19364,1555.58208,2086.4878
946.1974,1555.62896,2086.51472
946.21164,1555.64984,2086.51884
946.219,1555.65972,2086.89804
946.2206,1555.68816,2087.1066
946.22564,1555.7638,2087.26696
946.22828,1555.78092,2088.48564
946.23072,1555.83576,2088.5126
946.23728,1555.83876,2088.69048
946.24052,1555.93696,2088.78224
946.24468,1556.15516,2088.79916
946.25392,1556.18088,2088.83744
946.25896,1556.26556,2090.39308
946.26928,1556.27952,2090.55324
946.27056,1556.31316,2091.17788
946.27556,1556.37688,2091.40744
946.27828,1556.45436,2091.91264
946.28356,1556.56132,2092.34988
946.2848,1556.5808,2092.39484
946.28724,1556.73752,2092.43568
946.29228,1556.79536,2092.45616
946.29736,1556.92748,2092.74496
946.3002,1557.85216,2093.06876
946.30392,1557.90428,2093.44192
946.31024,1557.92988,2093.57444
946.31164,1558.0794,2093.60328
946.3168,1559.78084,2093.70572
946.32056,1559.99912,2093.7516
946.3372,1560.05948,2093.95256
946.33884,1560.06788,2093.9966
946.35256,1560.12228,2094.03612
946.35388,1560.19896,2096.59372
946.35548,1560.21432,2096.9096
946.35892,1560.27704,2096.95524
946.36156,1560.29192,2096.98572
946.364,1560.45028,2097.02732
946.37056,1560.47384,2097.07736
946.37552,1560.51312,2097.27748
946.37664,1560.9226,2097.36092
946.37784,1561.1778,2097.44808
946.76604,1561.32056,2097.4694
946.76732,1561.3896,2097.57768
946.7734,1561.47096,2097.58656
946.8168,1561.55044,2097.95316
946.941,1561.7884,2097.95776
946.94576,1561.93776,2097.96556
946.97168,1562.17572,2098.37864
946.98832,1562.75656,2098.82976
947.0032,1563.52772,2099.72684
947.00436,1563.61284,2101.33528
948.10812,1563.72616,2101.36512
948.13392,1563.93344,2101.6492
948.15444,1563.94908,2101.70488
948.1612,1564.18548,2102.42156
948.28328,1564.27576,2102.5624
948.2852,1564.43896,2102.56468
948.30312,1564.5736,2102.6994
949.13112,1564.75296,2103.22224
949.16264,1564.76804,2103.33164
949.39276,1564.83256,2103.35468
949.40804,1564.92084,2103.39788
949.64636,1564.97852,2103.613
949.78896,1564.981,2103.65108
950.1872,1564.98912,2103.73844
950.36976,1565.50328,2103.92008
950.38516,1565.57512,2104.06012
950.6882,1565.72536,2104.52352
950.69948,1565.76404,2104.85572
950.70416,1565.8358,2104.90636
951.29112,1565.85624,2105.47884
951.29588,1565.88992,2105.59392
951.30404,1565.89776,2105.6308
951.36464,1565.94664,2106.08992
951.95932,1566.00252,2106.49336
951.98272,1566.02268,2106.66304
952.24,1566.28284,2106.77804
952.24512,1566.38608,2107.23328
952.25988,1566.67192,2107.37648
952.27512,1566.81768,2107.484
952.37596,1566.86732,2107.73436
952.58572,1566.9024,2107.73648
952.61508,1567.04336,2107.7574
952.97584,1567.05612,2107.79172
952.9798,1567.06444,2107.81608
952.98724,1567.06784,2107.98568
952.99796,1567.1236,2107.99868
953.01136,1567.1442,2108.01064
953.02044,1567.16176,2108.28272
953.17256,1567.31536,2108.55388
953.17548,1567.4488,2108.5898
953.17996,1567.61048,2108.64072
953.18328,1570.58032,2108.72584
953.18504,1570.63048,2109.56572
953.19596,1570.64696,2114.36936
953.19944,1570.64932,2115.1514
953.20264,1570.89212,2115.27516
953.20528,1570.9252,2115.35004
953.21432,1570.933,2115.55344
953.36472,1570.93556,2115.57108
953.37496,1570.95228,2115.75752
953.38004,1570.95852,2115.87528
953.8202,1571.08052,2116.165
953.82548,1571.08316,2116.9502
954.0262,1571.08596,2117.285
954.51196,1571.12232,2117.3184
955.4872,1571.13276,2117.46576
956.642,1571.1382,2117.47084
957.91616,1571.20032,2117.75952
961.99408,1571.2472,2117.7672
962.21476,1571.31524,2117.80868
963.77488,1571.3306,2117.83168
963.78768,1571.34712,2117.85336
964.3036,1571.37556,2117.87212
964.33856,1571.3788,2117.96596
964.40616,1571.41892,2117.9774
964.4378,1571.49996,2117.98112
964.54996,1571.63048,2118.0986
964.85096,1571.78052,2118.26884
964.95388,1571.79728,2118.36888
965.0352,1571.87324,2118.38564
965.04832,1571.89568,2118.86024
965.05528,1571.92912,2118.86484
965.1462,1571.97916,2118.89796
965.2064,1572.04556,2119.411
965.39156,1572.07568,2119.6818
965.39428,1572.3806,2119.99924
965.42056,1572.729,2120.08324
970.2394,1572.77896,2120.10672
970.54684,1572.83988,2120.65408
970.5752,1572.88336,2121.57692
971.36876,1572.90148,2122.26536
971.88308,1573.12576,2122.4318
971.98868,1573.51916,2122.65628
972.00228,1573.70524,2122.96164
972.19272,1573.7232,2123.3244
972.30268,1574.278,2123.43244
972.38084,1574.29876,2123.51764
972.38572,1574.909,2124.39516
973.02812,1575.05784,2124.68064
975.076,1575.10996,2124.6924
975.35092,1576.77484,2126.34848
975.55296,1577.63488,2126.3616
975.6528,1578.23852,2126.71904
976.17176,1578.53232,2126.87928
976.83948,1578.53744,2127.14964
976.85356,1578.54124,2127.36036
976.92012,1579.08484,2127.43512
977.03368,1579.09252,2128.30904
977.04544,1579.0962,2128.9854
977.05196,1579.10468,2131.294
977.05376,1579.29304,2131.3116
977.07056,1579.60228,2131.69036
977.08716,1579.73176,2131.89844
977.0964,1579.77044,2131.94332
977.10384,1579.95212,2131.99332
977.12044,1580.13536,2132.0076
977.13476,1580.32316,2132.23864
977.13712,1580.36832,2132.67928
977.14676,1580.60364,2132.69812
977.15132,1580.99064,2132.70808
977.16556,1581.62404,2132.83836
977.16792,1581.62636,2132.88764
977.19892,1582.09148,2132.97068
977.209,1582.09468,2132.9788
977.2118,1582.38172,2132.99028
977.21388,1582.397,2133.01524
977.21556,1582.97948,2133.01828
977.21704,1583.0176,2133.11164
977.22052,1583.0348,2133.11312
977.22328,1583.05828,2133.16784
977.22568,1583.14668,2133.17632
977.23224,1583.15912,2134.3446
977.24232,1583.18964,2134.89572
977.24504,1583.20784,2136.28052
977.24736,1583.22772,2137.84132
977.24888,1583.33116,2137.86572
977.25528,1583.63784,2137.92204
977.25904,1583.66684,2138.0748
977.26412,1584.077,2138.11052
977.27056,1584.1454,2138.20812
977.27976,1584.1734,2138.30812
977.28084,1584.30268,2138.32484
977.28728,1584.39556,2138.3874
977.29136,1584.51344,2138.3916
977.29508,1584.55048,2138.5714
977.30908,1584.61456,2138.57348
977.32572,1584.69356,2139.10564
977.32856,1584.93548,2139.12236
977.33728,1584.93876,2139.20844
977.33856,1585.00928,2139.22512
977.34768,1585.22056,2139.28904
977.35524,1585.2336,2139.30852
977.35664,1585.42208,2139.4586
977.359,1585.47116,2139.46628
977.36428,1585.99352,2139.47528
977.36752,1586.16004,2139.63392
977.38416,1586.19084,2139.73772
977.38728,1586.19816,2139.9498
977.39888,1586.4014,2139.95872
977.40388,1586.77308,2140.25604
977.40528,1587.57536,2141.21084
977.40664,1588.45176,2141.23332
977.40908,1588.46436,2141.2408
977.41432,1589.03556,2141.25888
977.42468,1589.65464,2141.31672
977.4286,1590.7896,2141.74728
977.45396,1593.44364,2141.95804
977.46744,1593.45796,2141.97308
977.5258,1593.49644,2142.12664
977.55068,1593.64208,2142.18936
977.55392,1593.74488,2143.06132
977.55704,1593.81924,2143.07756
977.58724,1593.94728,2143.61104
977.60392,1594.09388,2143.69016
977.61732,1594.19488,2144.20184
977.65064,1594.29636,2144.22484
977.65844,1594.3644,2144.43716
977.6872,1594.67816,2146.53544
977.69236,1594.70808,2147.06324
977.69512,1594.7744,2148.02744
977.704,1594.79116,2148.04096
977.70528,1594.80144,2148.04636
977.71436,1594.84864,2148.82688
977.7156,1594.86804,2149.22484
977.71896,1594.8744,2149.3116
977.72576,1594.90144,2149.44864
977.72876,1594.91804,2149.4634
977.73228,1595.04144,2149.47956
977.73852,1595.22804,2149.489
977.7452,1595.29136,2149.55588
977.74764,1595.35768,2149.74632
977.74872,1595.39368,2149.7594
977.754,1595.40484,2149.77468
977.75836,1595.42968,2149.83216
977.76184,1595.46536,2149.93336
977.76332,1595.77436,2150.09132
977.7656,1595.78472,2150.5358
977.76836,1595.818,2150.68632
977.77472,1595.8486,2150.76336
977.77572,1595.85132,2151.3878
977.77852,1595.86816,2151.65052
977.78392,1595.88472,2151.67864
977.78728,1595.91716,2151.90576
977.78864,1595.9216,2151.91612
977.78972,1596.30268,2152.81488
977.79244,1596.68412,2152.8286
977.79768,1596.7626,2153.10164
977.79904,1596.94248,2153.36844
977.80396,1597.1162,2154.0384
977.80532,1597.19896,2154.12732
977.80912,1597.43204,2156.12288
977.81436,1597.48044,2156.13512
977.81572,1597.5996,2156.18408
977.82608,1597.71836,2158.2302
977.82836,1597.74288,2159.02848
977.83392,1598.05448,2159.18904
977.8428,1598.11836,2159.22356
977.84772,1598.247,2159.27992
977.85388,1598.3586,2159.82864
977.85908,1598.74536,2161.4802
977.862,1598.80776,2162.81608
977.86432,1598.94088,2162.90904
977.86564,1598.97196,2165.004
977.87068,1599.06916,2165.03028
977.87476,1599.07332,2165.0992
977.87852,1599.13364,2165.13152
977.88392,1599.3278,2165.45028
977.89768,1599.53996,2167.50728
977.89896,1599.585,2167.72508
977.90912,1599.64368,2167.87488
977.91436,1599.683,2168.96092
977.92056,1600.15872,2169.94788
977.93392,1600.5164,2170.28584
977.93736,1600.59344,2170.35524
977.95396,1600.60356,2170.38104
977.97056,1600.89704,2170.77316
978.02064,1600.97284,2170.8308
978.03232,1601.09804,2170.85644
978.05396,1601.20596,2170.95636
978.12064,1601.3014,2171.14812
978.13732,1601.31124,2171.20624
978.17064,1601.31608,2171.5228
978.19244,1601.31784,2171.92924
978.19772,1601.3204,2171.94872
978.199,1601.4476,2172.52604
978.20912,1601.6688,2174.02344
978.2144,1601.771,2174.03616
978.21568,1601.782,2174.42748
978.22064,1602.0944,2175.01436
978.22312,1602.40992,2175.83448
978.22452,1602.53396,2176.19456
978.22836,1602.53764,2176.9356
978.23236,1602.54668,2177.01628
978.23856,1602.72228,2177.35016
978.24252,1603.0946,2177.6072
978.24776,1603.44264,2179.38432
978.249,1604.88284,2179.40644
978.26568,1605.72776,2180.59236
978.27072,1606.22636,2181.2034
978.2758,1606.63144,2181.3684
978.28396,1608.09,2181.3716
978.2874,1608.20644,2181.4322
978.28976,1608.75112,2181.446
978.29248,1609.25488,2181.49916
978.29772,1609.79452,2181.54464
978.29904,1610.07592,2181.9204
978.30528,1610.48564,2181.93772
978.312,1610.64112,2181.94872
978.3144,1610.77628,2181.98964
978.31912,1610.88452,2182.4934
978.32072,1611.10108,2183.01364
978.3238,1611.12364,2183.09644
978.3248,1611.29268,2183.26696
978.3258,1611.87488,2183.68868
978.33396,1612.0056,2185.31
978.3374,1612.01076,2185.86792
978.33864,1612.21372,2185.90124
978.33976,1612.2252,2185.90792
978.34532,1612.4984,2186.00772
978.34776,1612.67084,2186.01792
978.34904,1612.68444,2186.20456
978.35676,1612.73408,2186.32004
978.36444,1612.89516,2186.33164
978.36568,1613.20428,2186.35872
978.3706,1613.47176,2186.3678
978.3734,1613.7178,2186.54204
978.37868,1613.72092,2186.55868
978.38396,1613.8872,2186.57532
978.3978,1613.93648,2186.60348
978.4118,1613.9728,2186.8676
978.41572,1614.16852,2187.00852
978.434,1614.20488,2187.02516
978.454,1614.27212,2187.05848
978.4706,1614.39788,2187.06332
978.47284,1614.63872,2187.10364
978.4742,1614.66344,2187.41296
978.504,1614.70964,2187.41948
978.5086,1614.87596,2187.52184
978.51184,1615.11436,2187.6864
978.51864,1615.39752,2187.75372
978.53088,1615.44292,2187.887
978.55584,1616.00156,2188.0376
978.58728,1616.73908,2188.11628
978.60396,1617.1116,2188.53436
978.61732,1617.3546,2188.5362
978.62068,1617.89188,2188.75956
978.63728,1618.61196,2189.01776
978.68728,1619.08044,2189.08812
978.69524,1619.093,2189.48752
978.69776,1619.31496,2189.52872
978.69908,1619.49644,2189.6448
978.70236,1619.67944,2189.96224
978.70536,1619.69872,2189.98932
978.7118,1619.74456,2190.0936
978.71444,1620.07104,2190.16208
978.71572,1620.07248,2190.16816
978.7206,1620.07604,2190.17552
978.72584,1620.08084,2190.20328
978.7324,1620.1408,2190.21652
978.734,1620.15216,2190.35168
978.74908,1620.238,2190.38388
978.7568,1620.26472,2190.84524
978.75816,1620.2774,2191.0786
978.76444,1620.31868,2191.2942
978.76572,1620.35848,2191.44624
978.79252,1620.39464,2191.46424
978.79524,1620.463,2191.68348
978.79776,1620.471,2192.5338
978.79908,1620.59212,2192.8556
978.80544,1620.59892,2193.27292
978.81848,1620.60876,2193.47436
978.82528,1620.7106,2193.50928
978.83744,1620.71804,2193.69124
978.83876,1622.98188,2193.91208
978.84012,1623.20128,2194.85108
978.84884,1623.21652,2195.75396
978.87352,1624.73732,2197.23316
978.8746,1624.9552,2197.64648
978.90412,1625.03048,2200.08332
978.9054,1625.14268,2200.41848
978.91576,1625.15928,2200.65084
978.93404,1625.22716,2200.66368
978.97072,1625.39692,2201.91944
978.97596,1625.4106,2202.27228
979.004,1625.51132,2203.17816
979.02068,1625.64452,2203.2696
979.03732,1625.7234,2203.47728
979.08732,1625.81944,2204.9354
979.104,1625.87552,2204.95704
979.112,1626.028,2205.00276
979.12068,1626.10904,2205.08716
979.13248,1626.19052,2205.09336
979.1374,1626.212,2205.15996
979.1476,1626.45552,2205.5514
979.16424,1628.1614,2205.91988
979.17068,1628.17692,2206.29012
979.17244,1629.91436,2206.38692
979.19156,1629.97384,2206.52916
979.19368,1630.10484,2206.77612
979.19756,1630.30056,2206.78988
979.20916,1630.3426,2206.86308
979.23604,1630.60048,2207.35944
979.2374,1630.63352,2207.54408
979.2476,1630.73404,2207.63388
979.24916,1630.84736,2207.72404
979.25416,1631.09488,2207.82164
979.26424,1631.14072,2207.89664
979.26576,1631.14316,2207.92404
979.27076,1631.22184,2208.01076
979.27596,1631.28428,2208.5796
979.28404,1631.55076,2208.70108
979.28988,1631.62424,2208.97064
979.2968,1631.67852,2209.05384
979.29912,1631.72196,2209.06312
979.30416,1631.9842,2209.2016
979.30688,1632.14104,2209.81708
979.30924,1632.7196,2209.8196
979.31428,1632.9316,2209.86688
979.31576,1633.01768,2210.22336
979.381,1633.16108,2210.52912
979.3864,1633.38212,2210.62048
979.3898,1633.5886,2210.64648
979.39664,1635.23532,2210.64888
979.55188,1635.28164,2210.747
979.56732,1635.51968,2210.77688
979.61888,1635.53852,2210.9406
979.66136,1635.7044,2211.05236
979.83316,1635.88916,2211.23712
979.83908,1636.652,2211.25848
979.85608,1636.69736,2211.47868
979.86888,1636.74516,2211.5456
980.14104,1636.8124,2211.55472
980.1556,1636.8166,2211.6604
980.18248,1637.05528,2211.76588
980.1984,1637.68404,2211.8104
980.20528,1637.7038,2211.99864
980.33224,1637.93164,2212.00768
980.35352,1638.33416,2212.1436
980.38,1638.40064,2212.28212
980.38252,1638.49676,2212.46656
980.40184,1638.7806,2213.83936
980.52516,1638.94312,2215.35684
